,Product,Revenue,Conversion Rate,Unique Pageviews
11551,sunFlease0.700826852658886,1650,0.0,417.6
11552,sunIction0.36098703892763,590,0.0,1412.6
11553,sunKvideo0.791546518332549,2091,0.015527950310559008,193.2
11554,sunQ-info0.469894137198976,2088,0.0,77.4
11555,sunQrview0.0582386771319278,1200,0.0018910741301059004,528.8
11556,sunTation0.835159692086569,636,0.005567928730512249,179.6
11557,sunTt-wip0.430386495760892,642,0.003765060240963855,265.6
11558,sunW-info0.961134268320554,1076,0.0,1105.6
11559,sundmisio0.63350810360362,3777,0.0018552875695732839,539.0
11560,sunjvideo0.199081358166207,699,0.0,99.0
11561,sunu-info0.0185763878201656,3993,0.0,285.4
11562,sunyistic0.667130416320661,368,0.0,459.4
11563,supB-info0.164093598050969,4044,9.644131545954287e-05,10369.0
11564,supB-info0.696374523177401,364,0.0029850746268656717,335.0
11565,supBcindy0.167712530071776,1605,0.0049504950495049506,404.0
11566,supC-info0.491128644316747,1608,0.0,1567.8
11567,supD-info0.51156638183541,1341,5.733418952389689e-05,17441.6
11568,supD-list0.724253082463668,1272,0.0005981218972426581,3343.8
11569,supDement0.210972140998404,1040,0.0010166734444896298,1967.2
11570,supDvideo0.174206074637495,406,0.0,1977.6
11571,supE-last0.421111350185363,1416,0.0011183180496533213,894.2
11572,supF2-3000.225229460103232,1024,0.0,2045.8
11573,supFckets0.0617309329616058,1434,0.0002735603884557516,7311.0
11574,supFeaser0.46547454179261,1904,0.0001506931886678722,6636.0
11575,supH-info0.999427132611935,4224,0.0038245792962774095,784.4
11576,supHagher0.744839951388414,551,0.0007964319847085059,1255.6
11577,supI-list0.382092122774845,2160,0.00020392348790733715,4903.8
11578,supI-list0.582941180835345,680,0.0001796428699744907,5566.6
11579,supJ-info0.0598017456998412,786,0.0,8933.4
11580,supJ-info0.650033251870787,1361,0.0,9842.8
11581,supJ-info0.688014552273064,1398,0.00022795659706391903,4386.8
11582,supJories0.637490073822667,3135,0.00026380119941612,11372.2
11583,supK-list0.961079081426839,1436,0.00014784588544900794,6763.8
11584,supL-tops0.0976413573744849,2240,0.0005410377103284099,3696.6
11585,supM-20200.161468437799496,722,0.00018127764484083823,5516.4
11586,supN-info0.49117729863858,948,0.0,3866.4
11587,supN-list0.226857895105532,2730,0.001927079318584753,2594.6
11588,supNmurfs0.961781540168358,1842,0.00045380286803412597,2203.6
11589,supO-list0.287802677386768,308,0.0,5835.2
11590,supOailer0.737072682160396,2502,0.0,787.2
11591,supOweats0.708853433286236,930,0.0004175191014988936,4790.2
11592,supP-list0.934676984833745,6265,0.00042265426880811494,4732.0
11593,supPaunch0.556984132187565,840,0.0,698.4
11594,supQkbook0.0294862287463797,2676,0.00011814186475119324,16928.8
11595,supRtance0.18561684504291,2584,0.00010128838829916539,9872.8
11596,supT-info0.444162391517463,1443,0.0002233937985881512,4476.4
11597,supToject0.486426113623654,1330,0.0,408.0
11598,supV-info0.634281502800095,642,0.00016137882064357873,6196.6
11599,supV-tees0.582679136923356,797,0.0,5641.6
11600,supW-list0.245872830042888,1052,0.0,7665.6
11601,supWkbook0.679795480850546,217,0.0,23734.4
11602,supWyates0.425782277623083,2722,0.0014779781259237363,1353.2
11603,supX-tees0.819916262758419,668,0.00010438195444771507,9580.2
11604,supX-tops0.746234622160859,152,0.0,6536.2
11605,supY-info0.988523293553874,534,8.60141063134354e-05,11626.0
11606,supYation0.396981675493745,416,0.0,3107.6
11607,supYtease0.0151240445916034,308,0.0,10809.2
11608,supZtomod0.937706846976231,346,0.0011976047904191617,835.0
11609,sup[store0.891277393101187,761,0.0001837965005146302,5440.8
11610,sup\-20210.520565123620655,1099,0.0,779.2
11611,sup]-list0.688799445411248,768,0.0004261847937265598,4692.8
11612,sup^k-usd0.660243576551529,1071,9.485506146607984e-05,10542.4
11613,sup_-list0.807162467028449,2526,0.0,4422.6
11614,sup_5-0010.305040257682302,1188,0.00012149782518892912,24691.8
11615,sup`-info0.414976996992419,537,0.0008407600470825625,1189.4
11616,supa-info0.635349519070911,819,0.00017659108568199476,5662.8
11617,supa-info0.848510694484673,1814,9.591038133967621e-05,10426.4
11618,supb-list0.738001746678619,664,8.941664580278264e-05,11183.6
11619,supc-bags0.619528912512499,1482,0.00023988869164707574,4168.6
11620,supc-hats0.718580761580293,2079,0.0006137605106487448,3258.6
11621,supc-list0.197680793454524,864,0.0,8370.8
11622,supcelief0.199275440037163,1316,8.658008658008658e-05,11550.0
11623,supd-info0.969426485449899,3975,0.0006537087073999826,4589.2
11624,supd-list0.863656676544933,2379,0.0003861302031044868,5179.6
11625,supe-hats0.00947766071599998,2600,0.00019618614141097074,5097.2
11626,supewroom0.380788128563033,2266,0.001856665428889714,538.6
11627,supf-bags0.0825577908614812,887,0.0,3746.4
11628,supg-list0.887948865075609,580,0.000385297064036372,2595.4
11629,supg-list0.957039287499546,1062,0.0,2860.6
11630,suph-list0.549164888886576,380,0.0001087594892654384,9194.6
11631,suphaunch0.636540328811816,1242,0.0,4130.8
11632,supi-info0.674331758816445,1358,0.00016156132868036706,6189.6
11633,supi-list0.390306255470188,370,0.0,6858.6
11634,supj-list0.0231273080310623,2414,0.0006369426751592356,3140.0
11635,supjttoms0.418659598476589,2214,0.0,3499.2
11636,supk-info0.00939428884775406,583,0.0,15288.4
11637,supk-list0.648690669854023,1650,0.0002765486725663717,3616.0
11638,supl-list0.939990514496664,1160,0.00020114248933944805,4971.6
11639,supn-list0.382560982404038,1323,0.00010946188537151364,9135.6
11640,supn-list0.830040238238242,2163,0.0005878894767783657,3402.0
11641,supn-tees0.129759723919689,4016,0.0002712673611111111,7372.8
11642,supo-list0.438183983012785,1080,0.00048118564142046006,2078.2
11643,supo-list0.587706900312354,1267,0.0,5133.4
11644,supo-look0.261983501334689,858,0.00018624054829217417,5369.4
11645,supok-usd0.0809825268329547,1191,0.0037425149700598802,267.2
11646,supooncho0.194640161434599,635,0.0001520450053215752,6577.0
11647,supoorial0.676280425969689,794,0.0004130865829477858,2420.8
11648,supootica0.666530712184316,1276,0.000465614378171998,4295.4
11649,suppatter0.569984811030707,2054,0.001256281407035176,796.0
11650,suppction0.258038044094521,4050,0.0025516713447307987,783.8
11651,supppants0.310451475465262,752,0.0010297600659046442,1942.2
11652,supq5-0010.13014453756335,378,0.00010868620119989567,9200.8
11653,suprction0.811791759850449,2242,0.00040374677002583977,4953.6
11654,sups-info0.786356893540841,896,0.0006195403010965864,3228.2
11655,supsction0.740437823153562,229,0.0004329004329004329,2310.0
11656,supt-info0.490316722519365,5432,0.0,15947.0
11657,supt-tees0.342912449627759,1948,0.0,3485.0
11658,supv-info0.0102004837142013,4065,7.731679784750035e-05,12933.8
11659,supv-list0.988425310601891,2571,0.0005635919594213789,5323.0
11660,supvlease0.267770373650909,2961,0.00025931592459092913,7712.6
11661,supwhotos0.604679430825935,768,0.0007679311933650745,1302.2
11662,supxhiker0.958569992911999,557,0.0,6345.6
11663,supxtendo0.228439092587571,268,0.0003275681341719077,3052.8
11664,supy-list0.0786185942006623,1117,0.00035278346151132434,2834.6
11665,supznline0.0557679242419618,1104,0.0006444129398118315,1551.8
11666,surB-king0.499651274102556,1188,0.0,648.0
11667,surJ-20200.564027003774334,2294,0.0,491.8
11668,surfsigns0.486258850106166,1086,0.0,195.0
11669,susuushka0.609163977156485,1652,0.00212630236019562,940.6
11670,susyo-buy0.485224438107559,1730,0.0006967670011148271,1435.2
11671,suztditor0.311685711814659,724,0.0,458.6
11672,swaB-info0.0394929570941446,338,0.0011851149561507466,843.8
11673,swaTlease0.436196066416036,2523,0.0020458265139116204,488.8
11674,swaWmonds0.211686362195162,1263,0.00047178712964710326,2119.6
11675,swaXvideo0.842571860658108,717,0.0,63.2
11676,swa`lease0.960861278009689,1236,0.0,619.8
11677,swa`re-lp0.411452094020465,425,0.0024975024975024975,400.4
11678,swaapsule0.149247205339072,4608,0.0014684287812041115,1362.0
11679,swaclease0.571873709527134,557,0.0018208302986161687,549.2
11680,swaewatch0.863588829886665,1002,0.0,284.8
11681,swag-bape0.843245018994812,916,0.0,2378.2
11682,swamching0.87455124975272,1197,0.0,534.6
11683,swas-info0.545386737345131,450,0.002265518803806072,441.4
11684,swazction0.505322213893113,1177,0.0,2115.6
11685,sweXkbook0.560292086069507,2526,0.005599104143337066,357.2
11686,swenction0.684628529117714,1710,0.0030432136335970784,328.6
11687,swisrview0.343069809458781,1068,0.0006353240152477764,1574.0
11688,sxsGcerns0.203650571039704,2780,0.001240079365079365,806.4
11689,sxs_-room0.720912613277262,614,0.0018083182640144665,553.0
11690,sylV-info0.802972882493121,1152,0.0024224806201550387,412.8
11691,szaRvideo0.257919793755241,426,0.0026014568158168575,384.4
11692,szahpunch0.961654052951693,892,0.0,1604.0
11693,szajtrack0.00964513521402244,2066,0.0021551724137931034,464.0
11694,t-hEition0.411753088621442,4332,0.0031007751937984496,645.0
11695,t-iGspark0.213060280359283,1416,0.008982035928143712,334.0
11696,t-iS-news0.937994220362486,501,0.0,178.0
11697,t-iUement0.443284014489537,4315,0.009302325581395349,215.0
11698,t-iW-cent0.704046976861998,4038,0.00013283387795223295,7528.2
11699,t-pn-info0.578823944696477,430,0.000552242102937928,1810.8
11700,t1-e-news0.771990995023656,1164,0.0,224.2
11701,t1-vfaker0.479989461610745,636,0.0029559562518474726,676.6
11702,t3-Dmiere0.312704723781029,1003,0.0,239.8
11703,t3-rement0.504585517660086,746,0.02358490566037736,42.4
11704,taavkbook0.519609387407105,422,0.0020267531414673696,493.4
11705,tacL-info0.955699101295485,1548,0.0022558087074216106,886.6
11706,tacOkbook0.035094694159216,980,0.0,332.6
11707,tadE-info0.312023804491752,1032,0.0,266.2
11708,tadJvideo0.501398444857069,4160,0.037037037037037035,81.0
11709,tadU-info0.530892371803814,2062,0.002718129926610492,735.8
11710,tagA-film0.791453888459713,1946,0.0009298865538404314,1075.4
11711,tagF-info0.755661296667436,1422,0.006048387096774193,496.0
11712,tag]ories0.958902416578066,1587,0.0007940289026520565,1259.4
11713,tag]range0.884705452850666,1491,0.00217296827466319,920.4
11714,tag`odels0.82655206031404,534,0.006042296072507553,331.0
11715,taggwatch0.581121652689311,388,0.0006553938917289291,1525.8
11716,tagnition0.777763051272818,2622,0.00496031746031746,201.6
11717,tagsition0.898701839422072,136,0.002378686964795433,420.4
11718,tagzction0.157918772779765,3336,0.003861003861003861,518.0
11719,taiA-info0.577063567582658,1056,0.0030293850348379276,660.2
11720,taia-info0.00274020964720278,462,0.0,294.4
11721,taination0.438944078887614,2348,0.0,351.4
11722,taiotflix0.106046169289087,241,0.0,139.4
11723,taiwwrite0.867021034607742,2284,0.0033333333333333335,600.0
11724,takLparis0.28709561645014,945,0.0,604.2
11725,takNlease0.835028103813167,3441,0.0070126227208976155,427.8
11726,takPcover0.912784857366655,1120,0.0019342359767891683,517.0
11727,takTkbook0.918622928989668,252,0.0,387.6
11728,takU-drop0.987648402237022,1355,0.002190100744634253,456.6
11729,takVprint0.0768985568353596,1014,0.0,3124.4
11730,takYvideo0.0851474839421882,2985,0.00149947518368571,1333.8
11731,takZation0.794101407665396,672,0.00028755463538072235,3477.6
11732,tak[-info0.449064792933946,451,0.000605766900896535,1650.8
11733,tak[ation0.633769423368094,1144,0.0002058206067591487,4858.6
11734,takbition0.553366432741694,2928,0.008375209380234505,119.4
11735,takc-info0.451938397785258,450,0.0008659508139937652,1154.8
11736,takclease0.626267992606974,6155,0.0019912385503783356,502.2
11737,takdlters0.610694554857742,1782,0.00019532012969256611,5119.8
11738,takgeveal0.557457939403364,7049,0.000611411382034288,8177.8
11739,taki-info0.526014729784588,2850,0.0009648163632855213,3109.4
11740,takj-info0.239216172213991,1566,0.004177109440267335,478.8
11741,taklstore0.684970770628375,930,0.001960399921584003,1020.2
11742,takn-20200.178374724950165,574,0.003069367710251688,325.8
11743,takolease0.335400371450111,1179,0.003076923076923077,325.0
11744,takpailer0.416626835596241,2588,0.002253267237494367,443.8
11745,takptream0.871013179143109,843,0.0,447.0
11746,taku-info0.398623797996332,858,0.0029205607476635517,342.4
11747,takvblack0.972092609743441,1632,0.0010121457489878543,988.0
11748,taljtrump0.350105596358784,473,0.005555555555555556,180.0
11749,taltition0.250211769328181,1051,0.0,200.8
11750,tamAcover0.736176668825705,960,0.0013846579894765993,722.2
11751,tamFtream0.613714578379156,2562,0.0,568.6
11752,tamFtream0.805769836489447,776,0.0,416.0
11753,tamLature0.326408198599716,1022,0.0008334027835652971,2399.8
11754,tamMisten0.882587758818448,1284,0.0,1432.2
11755,tamMtream0.719414240535572,3507,0.0,419.8
11756,tamO-live0.1354271507626,1204,0.0,250.8
11757,tamPlease0.588766783339479,2488,0.002234137622877569,447.6
11758,tamW-info0.687482809705649,1281,0.0,635.2
11759,tamfc-con0.73422521188965,2676,0.00281214848143982,355.6
11760,tami-ball0.628381260817524,1743,0.0004250977724876721,2352.4
11761,tamimance0.650924340858876,894,0.007668711656441718,260.8
11762,tamirines0.88018500500591,2718,0.0008583690987124463,1165.0
11763,tamitream0.922810624193019,3081,0.0,355.4
11764,tamkrview0.720984153155297,1086,0.0015728216420257944,635.8
11765,tamnnside0.152934245952038,393,0.0,1029.6
11766,tamo-rush0.956710253968651,1321,0.004084967320261438,244.8
11767,tampvideo0.725073135477442,1246,0.0,251.8
11768,tamrtream0.892700193254139,1416,0.0,370.6
11769,tamudates0.618829886696102,1191,0.0020064205457463887,498.4
11770,tanwction0.984366800054415,501,0.0029550827423167852,338.4
11771,tapIlease0.228105656716106,1056,0.0,5658.6
11772,tarJprize0.339610654451822,904,0.0,176.2
11773,tarO-shoe0.491864452364138,3282,0.004078303425774878,245.2
11774,tarl-20200.926176925283738,1980,0.0,463.6
11775,tasAmages0.0513448869859451,1054,0.0014594279042615295,685.2
11776,tasG-info0.870021677685899,677,0.0,476.2
11777,taseation0.706411958412163,916,0.009699321047526674,206.2
11778,tatT19-uk0.345984528022886,1800,0.012755102040816325,78.4
11779,tatWondon0.669819975083139,944,0.010775862068965518,185.6
11780,tatYkbook0.643453810341994,2310,0.005230125523012553,191.2
11781,tat_ation0.999259676172765,2322,0.0,590.0
11782,tat_tions0.541787269197092,335,0.002748763056624519,363.8
11783,tatklosed0.999275924874174,2649,0.01692047377326565,118.2
11784,tatymural0.880186929583112,2624,0.003056234718826406,654.4
11785,tatzrview0.288900740865196,3192,0.0,1427.8
11786,tayFedges0.192026490667327,2362,0.0007013606396409033,1425.8
11787,taycabits0.172851929544712,2604,0.011904761904761904,168.0
11788,tccg-info0.0145981317924466,1382,0.006273525721455458,159.4
11789,tchp-info0.224783064272024,2100,0.0028885037550548816,346.2
11790,tdeiwatch0.704697606905898,1518,0.005246589716684156,381.2
11791,teaClease0.468924740838987,2548,0.0011441647597254005,874.0
11792,teaJtwork0.00305471443658945,496,0.0031565656565656565,316.8
11793,teaY-info0.991195014675012,1048,0.0,1454.6
11794,tea^akuen0.0898809729437121,1230,0.006657789613848203,300.4
11795,teaaessor0.958723169349025,1407,0.009905894006934125,403.8
11796,teac-info0.930064583465823,3078,0.004154549231408392,481.4
11797,team-info0.330247334880234,337,0.003396739130434783,294.4
11798,teauarden0.255966885219304,2808,0.00732421875,409.6
11799,tecT-info0.414641702936288,2116,0.0036429872495446266,549.0
11800,tec`ncing0.810571732948904,1078,0.0006286145335680162,1590.8
11801,teccrally0.128228042911094,4552,0.0017247326664367024,579.8
11802,tecsisten0.70883121878693,1170,0.002311604253351826,432.6
11803,tecz-info0.52838273659837,1181,0.0,268.6
11804,tedMlease0.0892574179857801,440,0.0,277.2
11805,tedk-info0.462514231303295,995,0.0,427.4
11806,teeCvideo0.679894804212913,1321,0.021008403361344536,47.6
11807,teeGeaker0.154164299214386,1728,0.0012682308180088776,1577.0
11808,teeH-card0.925016852169593,546,0.0,1505.6
11809,teeZality0.286267161821002,1077,0.007390983000739097,270.6
11810,teebvideo0.718156250260112,2172,0.006297229219143576,158.8
11811,teeersary0.166241658898545,990,0.0007066139061616733,1415.2
11812,teegvideo0.244126960533096,2244,0.034722222222222224,28.8
11813,teektream0.138035437730136,530,0.0,458.2
11814,teel-info0.685324652910319,1056,0.00390625,512.0
11815,teertream0.435511384141963,81,0.0,241.6
11816,teervideo0.150141630198995,1946,0.008635578583765112,231.6
11817,teezvideo0.705685127901373,1332,0.026595744680851064,75.2
11818,teia-info0.317325323811249,521,0.0,145.8
11819,tekRction0.887750304817371,1328,0.00499001996007984,200.4
11820,tekUlease0.931254216547229,631,0.0004752851711026616,2104.0
11821,tek^smann0.588587304584804,738,0.013679890560875515,146.2
11822,tekdpaign0.359277209626613,396,0.003399048266485384,294.2
11823,telVrview0.109643850425031,783,0.0003779003854583932,2646.2
11824,telsquity0.044715151831617,852,0.006600660066006601,303.0
11825,telxction0.204100834775959,1391,0.0,918.0
11826,temTorian0.978752888968872,842,0.0,1430.2
11827,temttream0.67554665060578,1307,0.0029205607476635517,342.4
11828,tenEffice0.281214620876815,783,0.0,378.8
11829,tenHx-toy0.234647410327591,74,0.0,2069.2
11830,tenO-info0.861482766046024,697,0.003692762186115214,270.8
11831,tene-info0.960915017392394,3513,0.0022686025408348454,1322.4
11832,tenqtates0.296437262181569,946,0.0018031013342949874,554.6
11833,tenrinson0.526248831945705,2580,0.00043584379358437936,2294.4
11834,tenyelays0.746185814091418,2548,0.0008739730816290858,1144.2
11835,terOrrics0.990160748040737,900,0.0,475.6
11836,terfrview0.0547351020801639,1470,0.0,337.2
11837,terg-info0.29924770453272,1628,0.0,998.4
11838,tesCement0.491854989224134,1233,0.006435006435006435,155.4
11839,tesCvirus0.271518535463293,1220,0.0015160703456640388,659.6
11840,tesDement0.614458917458449,2598,0.0010870746820306556,1839.8
11841,tesFp-5000.993064097700751,894,0.004897159647404506,204.2
11842,tesGkdown0.665858314616119,1307,0.0,592.6
11843,tesIfirms0.509393350102311,2488,0.0,436.8
11844,tesK-news0.707071954388848,892,0.0,749.2
11845,tesMayout0.748406150248905,1442,0.00023649607416516887,4228.4
11846,tesN-look0.5772615385943,3972,0.00033353345340537656,5996.4
11847,tesR-20200.510677456323709,410,0.0029832935560859188,335.2
11848,tesRvideo0.312585909474291,2504,0.0048828125,204.8
11849,tesTrvice0.00120247182748223,2469,0.0031625553447185324,948.6
11850,tesVaunch0.132965436043684,1414,0.0,2051.4
11851,tesVlease0.0305225777150799,1812,0.0015622558975160131,1280.2
11852,tesW-rise0.0752505392986521,954,0.0,2900.2
11853,tesWerica0.0395844582621468,984,0.0018712574850299401,534.4
11854,tesX-info0.6294543654707,240,0.0,1655.2
11855,tesXsting0.200673775157065,1944,0.0015820281601012498,1264.2
11856,tes[n-usd0.9820508261845,3258,0.005614823133071308,356.2
11857,tes^group0.525910256100531,1184,0.0,87.8
11858,tesac-car0.479461576739068,4182,0.0,395.4
11859,tesct-cap0.571036548360646,692,0.0,4299.2
11860,tese-info0.972142941665493,1298,0.0,699.0
11861,tesen-usd0.847740801215168,993,0.011402508551881414,175.4
11862,tesiamily0.0699292082509055,926,0.0,1181.6
11863,tesk-info0.46090260798774,2248,0.0,2886.2
11864,tesk-look0.0255435082514597,867,0.0006612007405448294,1512.4
11865,tesmeport0.215329157617426,544,0.0,271.6
11866,tesn-news0.678698664660465,1052,0.0,807.0
11867,tesotaste0.172942595528927,1009,0.0,4687.0
11868,test-news0.21321249046967,1353,0.006925207756232687,144.4
11869,testnders0.656719117394285,1112,0.0,1083.2
11870,testsults0.588652458847728,813,0.005165289256198347,193.6
11871,tesuarter0.338700033357899,2916,0.004325259515570935,231.2
11872,tesy-news0.222226346619228,648,0.0,541.6
11873,teszmance0.0484853511306,4460,0.0,1212.0
11874,teszpdate0.1525097615345,1224,0.003148614609571788,317.6
11875,tetqailer0.830813745033623,1016,0.002612330198537095,382.8
11876,tevKlease0.550866901741984,264,0.001737921445950643,575.4
11877,tevT-20200.523817671392736,5860,0.006961364427427776,574.6
11878,tevwlease0.313031563182779,1491,0.002346316283435007,426.2
11879,texW-zoom0.172594114190597,346,0.0,103.2
11880,texwvideo0.736489514658776,1257,0.00181257930034439,1103.4
11881,tey]tream0.429844956463597,2148,0.001989653800238758,502.6
11882,teyiideos0.998445473453945,1125,0.006293266205160478,317.8
11883,teynvideo0.885794180567872,333,0.0,329.4
11884,teyw-info0.830637755239708,191,0.0020584602717167557,485.8
11885,teyzvideo0.0773433602631388,1116,0.0016989466530750934,588.6
11886,teyzvideo0.890360119990472,1332,0.0,174.2
11887,thaA-soon0.945529839069119,850,0.0,1339.6
11888,thaGsteam0.19634909123591,2652,0.012360939431396786,161.8
11889,thaetream0.548479050914699,1164,0.0055309734513274336,180.8
11890,thantream0.0427631379908623,3858,0.0,171.2
11891,thaolease0.584801576614466,1872,0.002052545155993432,487.2
11892,theA-no-10.827965213636209,1251,0.001725327812284334,579.6
11893,theAcreek0.676476493112489,2776,0.0011687704534829358,855.6
11894,theAe-box0.316980881416077,2508,0.008051529790660225,124.2
11895,theAmodel0.628756106385319,3396,0.0018821757952192737,1062.6
11896,theAvideo0.441218294107415,167,0.0,168.8
11897,theB-date0.81213075669574,1058,0.0,580.4
11898,theB-info0.46598133500784,678,0.002326663564448581,429.8
11899,theBradio0.782981386387097,4119,0.0016420361247947454,609.0
11900,theCction0.862186372976934,3585,0.0009637625289128759,1037.6
11901,theD-drop0.530188786764486,1476,0.00035188964740657326,2841.8
11902,theD-info0.92174933630028,3696,0.001652892561983471,605.0
11903,theDailer0.0647272547693311,354,0.0018409425625920469,543.2
11904,theDn-eye0.245922857053452,1343,0.002733734281027884,365.8
11905,theE-info0.819846301740845,1220,0.0045392646391284605,440.6
11906,theE-lego0.411592485266551,621,0.004125412541254125,242.4
11907,theEailer0.156303936424329,576,0.0022401433691756276,446.4
11908,theFber-80.370046645154748,1524,0.002913752913752914,343.2
11909,theFingle0.364943936480016,2486,0.005885815185403178,339.8
11910,theFisode0.683459277989812,835,0.0015964240102171138,626.4
11911,theFlease0.167887118626027,592,0.0005699954400364797,1754.4
11912,theG-info0.178264221944079,1177,0.0,970.8
11913,theG-rose0.31233536889789,2732,0.011111111111111112,180.0
11914,theGtream0.693705491029538,1702,0.0,590.0
11915,theHlease0.643765030105084,2672,0.0,737.8
11916,theHtream0.882579354760422,338,0.0,1106.8
11917,theI-team0.190370592543829,902,0.0015001500150015,666.6
11918,theIacket0.5358712424593,488,0.0021431633090441492,466.6
11919,theIdebut0.408882427659366,924,0.0,349.2
11920,theIeries0.536208848989809,1153,0.0,220.8
11921,theIlease0.432397103395961,1193,0.001271617497456765,786.4
11922,theIlease0.977600193933436,936,0.0026343519494204425,379.6
11923,theIne-190.386419869136996,527,0.00025599016997747285,3906.4
11924,theK-info0.653660920321829,928,0.0007250580046403712,1379.2
11925,theKition0.888215322624265,2760,0.0,512.6
11926,theKlemon0.298286073941059,2306,0.0006330716637123323,1579.6
11927,theKrisal0.486564475699628,4131,0.0018628912071535025,536.8
11928,theKtails0.0743297232527991,297,0.00031855249745158003,3139.2
11929,theKtream0.0992612622251117,1383,0.0015518311607697084,1288.8
11930,theL-date0.830343552901993,936,0.0025227043390514633,792.8
11931,theLement0.304486316394275,1185,0.0005386189809328881,1856.6
11932,theLlease0.0876067006738216,295,0.0011644154634373545,858.8
11933,theLlease0.85070400296464,3835,0.0027816411682892906,719.0
11934,theLmodes0.14211418090552,566,0.0,324.4
11935,theLtflix0.630266630507438,1168,0.0,1160.8
11936,theLtips10.764617637944614,1596,0.03571428571428571,28.0
11937,theLtream0.0371970975492121,799,0.0,134.0
11938,theM-chin0.608369526988684,3856,0.001466275659824047,682.0
11939,theMation0.540800529397294,2362,0.00044464206313917296,2249.0
11940,theMction0.890367354722972,3558,0.004476275738585497,223.4
11941,theMkbook0.274412802939893,2780,0.0036710719530102793,272.4
11942,theMpaign0.116731499198365,1020,0.0,2550.2
11943,theMpicks0.371058460131425,1976,0.004591368227731864,217.8
11944,theN-burr0.188030190287998,782,0.0045392646391284605,440.6
11945,theN-info0.542996932073448,2715,0.004905166775670372,611.6
11946,theN-info0.696332703679724,1998,0.010080645161290322,198.4
11947,theNrauma0.296224584665685,251,0.0013326226012793177,750.4
11948,theNtober0.665309881399988,1480,0.0014396775122372588,694.6
11949,theNtream0.188194869673542,3033,0.003961965134706815,252.4
11950,theO-info0.137567514555754,5136,0.004699248120300752,425.6
11951,theOtream0.899518018578648,453,0.0018504811250925242,540.4
11952,theOvideo0.49842120622887,343,0.0006993006993006993,1430.0
11953,theP-bags0.90977729571447,512,0.0,805.6
11954,thePkbook0.266467562699833,2052,0.0007803964413922272,1281.4
11955,theQation0.202691010965856,580,0.0,321.0
11956,theQlease0.316192809156198,1306,0.0008807468733485996,1135.4
11957,theQtream0.00960048109216927,1864,0.015625,64.0
11958,theRailer0.0744848764815628,2655,0.001017708121310808,982.6
11959,theRkbook0.893395654149352,876,0.002702702702702703,370.0
11960,theRtream0.342920856327139,1176,0.004191114836546521,238.6
11961,theRusama0.705987189343227,2436,0.0,469.2
11962,theS-tour0.297692895608138,1296,0.0,1594.8
11963,theS-wave0.0620540981071824,1540,0.0,100.8
11964,theSances0.622354860768421,818,0.0,433.2
11965,theSation0.626450592826023,1860,0.013404825737265416,74.6
11966,theSation0.964833841414622,945,0.0,610.2
11967,theSlease0.138131800512394,1274,0.0005218117303276978,1916.4
11968,theSlease0.835652172604246,1084,0.00012357884330202668,8092.0
11969,theSolzer0.238884340932104,1126,0.0,456.0
11970,theSrding0.0626264274703295,2342,0.0033178500331785005,301.4
11971,theSvideo0.943332071843248,556,0.029940119760479042,66.8
11972,theSwatch0.534832636056612,735,0.0,716.8
11973,theT-date0.458056768546675,2244,0.0033692722371967652,593.6
11974,theT-info0.414827649528724,1800,3.377123366316571e-05,29611.0
11975,theT-info0.439472421776653,670,0.0012876641771825906,776.6
11976,theT-news0.0313988708336485,1038,0.0007417297136923305,1348.2
11977,theTation0.0558785374340691,336,0.0,406.4
11978,theTinson0.610000085992137,512,0.0,4830.6
11979,theTkbook0.557122336270198,1566,0.0005968723886832994,1675.4
11980,theTr-hat0.192208824612371,3384,0.0,1603.4
11981,theU-info0.0947986508724969,2835,0.005341880341880342,187.2
11982,theUealed0.48728584670748,554,0.00029202196005139586,3424.4
11983,theUwatch0.820123270626703,960,0.0032701111837802484,305.8
11984,theV-info0.492177733937707,620,0.004826254826254826,207.2
11985,theVction0.799259954429244,892,0.0019342359767891683,517.0
11986,theVtream0.617258867087455,1235,0.00423728813559322,236.0
11987,theW-20200.168496212928581,4548,0.0021231422505307855,942.0
11988,theW-info0.348277108662508,549,0.0,4534.2
11989,theW-vert0.153461386113694,879,0.0009432182607055273,1060.2
11990,theWimmel0.683776093384074,3924,0.0034118048447628795,586.2
11991,theWler-20.750166452440341,1259,0.0,378.2
11992,theWntine0.273121416897658,1356,0.0008552856654122477,2338.4
11993,theWradio0.494077234124511,1370,0.0,177.0
11994,theX-dead0.141199039417194,1863,0.0034458993797381117,580.4
11995,theX-yoda0.105193515311082,804,0.0076103500761035,262.8
11996,theXonist0.163438543322017,1802,0.0022993791676247416,869.8
11997,theXtival0.827974503659905,2676,0.0,250.2
11998,theXtream0.474623056797921,1558,0.0,1245.8
11999,theXvideo0.652507928207809,1171,0.0,487.4
12000,theY-info0.839790734029132,2578,0.0,390.4
12001,theYeries0.349850259395677,704,0.0,201.6
12002,theYlease0.356603237063221,1182,0.0033222591362126247,301.0
12003,theYvideo0.63962792368437,1218,0.004159733777038269,240.4
12004,theZ-fund0.530621858338957,450,0.0005279831045406547,1894.0
12005,theZcycle0.0784633009357196,1640,0.0024813895781637717,806.0
12006,theZg-ito0.351036960583246,2050,0.0030525030525030525,327.6
12007,the[-york0.745603154191763,2636,0.001595405232929164,626.8
